"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"205330_at","MN1",-1.69094284251608,5.90848523876515,-5.89061869136447,2.99905976006911e-08,1.20250507760178e-07,1.69094284251608,7.94955126867311,"MN1 proto-oncogene, transcriptional regulator","4330"
"226875_at","DOCK11",-1.04123681684942,7.62692942836364,-5.88996946401576,3.00840962172267e-08,1.20598868001824e-07,1.04123681684942,7.94650839948956,"dedicator of cytokinesis 11","139818"
"209086_x_at","MCAM",-1.08862459883397,7.42950640031818,-5.88940375670558,3.01657997857194e-08,1.20864363424022e-07,1.08862459883397,7.94385714069655,"melanoma cell adhesion molecule","4162"
"219167_at","RASL12",-1.03400190058301,6.46861772393182,-5.88898801214882,3.02259833795091e-08,1.21087752144978e-07,1.03400190058301,7.9419087960684,"RAS like family 12","51285"
"202037_s_at","SFRP1",-2.43738679564864,6.89565059618939,-5.88330979772047,3.10598539249336e-08,1.2425207973044e-07,2.43738679564864,7.91530646268758,"secreted frizzled related protein 1","6422"
"211819_s_at","SORBS1",-1.40312614011325,6.33391961881818,-5.87445111657713,3.2406056616758e-08,1.29286247855142e-07,1.40312614011325,7.87383366647666,"sorbin and SH3 domain containing 1","10580"
"235649_at","ADAMTS8",-1.56943342316087,6.6302036789697,-5.86664010365089,3.36404167048797e-08,1.33932118498456e-07,1.56943342316087,7.83729599207687,"ADAM metallopeptidase with thrombospondin type 1 motif 8","11095"
"212233_at","MAP1B",-1.54758621409008,7.90757982772727,-5.84743257214154,3.68752330191983e-08,1.45928877050135e-07,1.54758621409008,7.74757005718402,"microtubule associated protein 1B","4131"
"218934_s_at","HSPB7",-2.06666328302188,6.71269112530303,-5.84611758813508,3.71075264760523e-08,1.46805644723456e-07,2.06666328302188,7.74143357716527,"heat shock protein family B (small) member 7","27129"
"219574_at","MARCHF1",-1.16074150547104,5.67755543143182,-5.84305710114938,3.76537358974271e-08,1.48880388356366e-07,1.16074150547104,7.7271547114728,"membrane associated ring-CH-type finger 1","55016"
"206224_at","CST1",-3.04054795431659,6.82471828893939,-5.8410751152364,3.8011661940989e-08,1.50230419012836e-07,3.04054795431659,7.71790999960656,"cystatin SN","1469"
"219779_at","ZFHX4",-1.26191787986486,5.82090013049242,-5.83793289969184,3.85859621301784e-08,1.52379687741859e-07,1.26191787986486,7.70325733742569,"zinc finger homeobox 4","79776"
"229723_at","TAGAP",-1.21969048456885,6.75442086737879,-5.83667339124497,3.88185427056106e-08,1.5323108962741e-07,1.21969048456885,7.6973853495977,"T cell activation RhoGTPase activating protein","117289"
"242934_at","LOC101928409",-1.42015516493951,4.86864580931818,-5.83561367869041,3.90152934622402e-08,1.53974387905874e-07,1.42015516493951,7.69244541427181,"uncharacterized LOC101928409","101928409"
"238835_at","AVPR1A",-1.26442914356885,4.1711646037803,-5.83373712233883,3.93661047054106e-08,1.55246810066959e-07,1.26442914356885,7.68369899389614,"arginine vasopressin receptor 1A","552"
"213249_at","FBXL7",-1.01064070730759,6.22210629256061,-5.83321782620693,3.94637292622608e-08,1.55586919340504e-07,1.01064070730759,7.68127890557794,"F-box and leucine rich repeat protein 7","23194"
"227995_at","PLXDC2",-1.13709127846718,6.37937358111364,-5.83137711590107,3.98116876398135e-08,1.56879569132022e-07,1.13709127846718,7.67270162286983,"plexin domain containing 2","84898"
"213262_at","SACS",-1.19005553325482,6.08179193988636,-5.82811043164846,4.04366265439219e-08,1.59238876137203e-07,1.19005553325482,7.65748356750278,"sacsin molecular chaperone","26278"
"235723_at","BNC2",-1.12099179944015,4.28582314917424,-5.8211556472422,4.17993346758557e-08,1.64297528641439e-07,1.12099179944015,7.62510104741617,"basonuclin zinc finger protein 2","54796"
"219315_s_at","TMEM204",-1.0524714293655,7.3665665137803,-5.81964049273984,4.21021310761989e-08,1.65416356466741e-07,1.0524714293655,7.6180492935367,"transmembrane protein 204","79652"
"226878_at","HLA-DOA",-1.05290559350965,6.72729944302273,-5.81841743997634,4.23481200736509e-08,1.66335019039286e-07,1.05290559350965,7.61235781662399,"major histocompatibility complex, class II, DO alpha","3111"
"212806_at","PRUNE2",-2.07875723451351,5.67835645129545,-5.81836749258094,4.23581957374347e-08,1.66362642909579e-07,2.07875723451351,7.61212540142651,"prune homolog 2 with BCH domain","158471"
"213306_at","MPDZ",-1.2921718351879,7.48283882741667,-5.8110823641689,4.38532437201047e-08,1.71913393589785e-07,1.2921718351879,7.57823889704927,"multiple PDZ domain crumbs cell polarity complex component","8777"
"213537_at","HLA-DPA1",-1.44029897459459,6.68583277036364,-5.80678306911335,4.47596876842195e-08,1.75303432960938e-07,1.44029897459459,7.55825268942052,"major histocompatibility complex, class II, DP alpha 1","3113"
"203788_s_at","SEMA3C",-1.04991633711711,5.59086910657576,-5.80628879795507,4.48650675173845e-08,1.75678404820812e-07,1.04991633711711,7.55595552461228,"semaphorin 3C","10512"
"45297_at","EHD2",-1.00032336125611,7.54229884142424,-5.8045322271196,4.52415445929721e-08,1.77076487266143e-07,1.00032336125611,7.54779265946826,"EH domain containing 2","30846"
"209540_at","IGF1",-2.07369357646718,7.12253469606818,-5.80379197486095,4.54011251511852e-08,1.7763750662953e-07,2.07369357646718,7.54435311216902,"insulin like growth factor 1","3479"
"205442_at","MFAP3L",-1.17341919487773,4.23919273051515,-5.79239421491705,4.79290031553884e-08,1.86872869394628e-07,1.17341919487773,7.49142684525733,"microfibril associated protein 3 like","9848"
"221047_s_at","MARK1",-1.00956791239382,5.4758237414697,-5.79168958773085,4.80897303024623e-08,1.8744606860249e-07,1.00956791239382,7.48815689089654,"microtubule affinity regulating kinase 1","4139"
"225442_at","DDR2",-1.42924859837065,8.26539309234848,-5.78938581215614,4.86189232188845e-08,1.89373771246884e-07,1.42924859837065,7.47746744055943,"discoidin domain receptor tyrosine kinase 2","4921"
"225665_at","MAP3K20",-1.44024964143629,9.07657220309091,-5.7846276165522,4.97300462884916e-08,1.93357294895696e-07,1.44024964143629,7.45539756632312,"mitogen-activated protein kinase kinase kinase 20","51776"
"206201_s_at","MEOX2",-2.12147245274517,4.37707388834091,-5.77978683051027,5.08859883941603e-08,1.9750063288498e-07,2.12147245274517,7.43295570497816,"mesenchyme homeobox 2","4223"
"209651_at","TGFB1I1",-1.56254261484813,9.26056051723485,-5.77953499818404,5.0946839293069e-08,1.97722773874826e-07,1.56254261484813,7.43178851786941,"transforming growth factor beta 1 induced transcript 1","7041"
"228904_at","HOXB3",-1.07710084877349,8.20812359008333,-5.77934244888925,5.09934135857788e-08,1.97889480289762e-07,1.07710084877349,7.43089611494367,"homeobox B3","3213"
"209035_at","MDK",-1.06493360905405,8.52289537973485,-5.77395423269322,5.23137850531209e-08,2.02596415765646e-07,1.06493360905405,7.40593068774471,"midkine","4192"
"223393_s_at","TSHZ3",-1.09209731631789,5.74990668873485,-5.77312634814146,5.25196040300844e-08,2.03364684868616e-07,1.09209731631789,7.40209604996389,"teashirt zinc finger homeobox 3","57616"
"235183_at","FILIP1",-1.97946815213256,5.42399100267424,-5.77120336843659,5.30007401188e-08,2.05155077238611e-07,1.97946815213256,7.39319036122107,"filamin A interacting protein 1","27145"
"221796_at","NTRK2",-1.57725928116988,4.17277433544697,-5.76003608257853,5.58814107916349e-08,2.15633858072739e-07,1.57725928116988,7.34150755348368,"neurotrophic receptor tyrosine kinase 2","4915"
"228218_at","LSAMP",-1.31590683870913,5.49230665017424,-5.75780695937364,5.64745279553221e-08,2.1784569041606e-07,1.31590683870913,7.33119821717886,"limbic system associated membrane protein","4045"
"213541_s_at","ERG",-1.14029593103088,5.86659202115909,-5.75599623300695,5.69608564224489e-08,2.19613202517269e-07,1.14029593103088,7.32282565697197,"ETS transcription factor ERG","2078"
"205384_at","FXYD1",-1.39648813404247,6.67265524131061,-5.75489226978316,5.72593722656211e-08,2.20655214168511e-07,1.39648813404247,7.31772185008691,"FXYD domain containing ion transport regulator 1","5348"
"212998_x_at","HLA-DQB1",-1.24064210360875,9.08915246039394,-5.75359734459396,5.76114789745328e-08,2.21902614507403e-07,1.24064210360875,7.31173594119842,"major histocompatibility complex, class II, DQ beta 1","3119"
"205922_at","VNN2",-1.13243117857657,5.99240291256061,-5.75199926697771,5.80489425163271e-08,2.23430195852178e-07,1.13243117857657,7.30434979513992,"vanin 2","8875"
"227399_at","VGLL3",-1.52807368131274,5.27202199124242,-5.74412430425806,6.02526500542668e-08,2.31456027662266e-07,1.52807368131274,7.26797051406146,"vestigial like family member 3","389136"
"201787_at","FBLN1",-1.5727200117619,7.95933475691667,-5.74255481134079,6.07015479177419e-08,2.33130235228116e-07,1.5727200117619,7.26072363708099,"fibulin 1","2192"
"213790_at","ADAM12",-1.09610181861261,4.41967199983333,-5.74196838876613,6.08701128439872e-08,2.33729434633401e-07,1.09610181861261,7.25801623171989,"ADAM metallopeptidase domain 12","8038"
"209982_s_at","NRXN2",-1.00729114029472,4.61728912411364,-5.74143237106571,6.10245902199613e-08,2.34254984815071e-07,1.00729114029472,7.25554168159356,"neurexin 2","9379"
"214596_at","CHRM3",-1.32118724874388,6.39705249883333,-5.73854993301843,6.18619026372631e-08,2.37221175949808e-07,1.32118724874388,7.24223715364264,"cholinergic receptor muscarinic 3","1131"
"225790_at","MSRB3",-1.77558085661132,6.50388189149242,-5.73689732200604,6.23470314865545e-08,2.38997682572205e-07,1.77558085661132,7.23461097331273,"methionine sulfoxide reductase B3","253827"
"37892_at","COL11A1",-2.88828686430244,5.32445573591667,-5.73647328293354,6.24721090897856e-08,2.39443572694289e-07,2.88828686430244,7.23265440469545,"collagen type XI alpha 1 chain","1301"
"205083_at","AOX1",-1.36820327236164,5.58205931875,-5.73551529872263,6.27555887334323e-08,2.40445817379146e-07,1.36820327236164,7.22823446725839,"aldehyde oxidase 1","316"
"202376_at","SERPINA3",-1.94007570968854,8.60331467909091,-5.73154003587828,6.39454446883527e-08,2.44713178997388e-07,1.94007570968854,7.20989818291472,"serpin family A member 3","12"
"1557197_a_at","LGALS3",-1.215722727,5.42567942382576,-5.72139796321181,6.70821460698388e-08,2.56000302671071e-07,1.215722727,7.16315155301564,"galectin 3","3958"
"228776_at","GJC1",-1.44086607910167,6.96966304365152,-5.71549029778126,6.89781989943791e-08,2.62649420573694e-07,1.44086607910167,7.1359450571788,"gap junction protein gamma 1","10052"
"209437_s_at","SPON1",-1.46064058600514,6.60441025289394,-5.71157045190386,7.02651327536256e-08,2.67196142252363e-07,1.46064058600514,7.11790239853513,"spondin 1","10418"
"218918_at","MAN1C1",-1.07171022661647,7.00212034047727,-5.70911134961815,7.10844603551285e-08,2.70048837542847e-07,1.07171022661647,7.10658721089828,"mannosidase alpha class 1C member 1","57134"
"222549_at","CLDN1",-1.77200192324453,6.80671297417424,-5.70797873892061,7.14649658684243e-08,2.71343542281673e-07,1.77200192324453,7.10137666369556,"claudin 1","9076"
"224851_at","CDK6",-1.14365275112226,8.1426991945,-5.70180957301239,7.3572814083034e-08,2.78708072472104e-07,1.14365275112226,7.07300653947242,"cyclin dependent kinase 6","1021"
"244885_at","EBF2",-1.45550903550193,3.89103535923485,-5.69724312960348,7.51721506920569e-08,2.8431359567572e-07,1.45550903550193,7.05201880020269,"EBF transcription factor 2","64641"
"1555097_a_at","PTGFR",-1.19255481071943,3.54492653759848,-5.69083045997765,7.74757199412233e-08,2.92540399709004e-07,1.19255481071943,7.02256284437741,"prostaglandin F receptor","5737"
"202132_at","WWTR1",-1.08756997530759,6.83617719671212,-5.68871445914788,7.82508944756073e-08,2.95283846742621e-07,1.08756997530759,7.01284761673466,"WW domain containing transcription regulator 1","25937"
"241350_at","FBXL22",-1.35847664319819,5.39602325505303,-5.68792129695232,7.85434138709293e-08,2.96285439036364e-07,1.35847664319819,7.00920652310546,"F-box and leucine rich repeat protein 22","283807"
"203915_at","CXCL9",-2.14322290419433,8.04689934688636,-5.68355265488804,8.01738695691177e-08,3.02164907885263e-07,2.14322290419433,6.98915733548747,"C-X-C motif chemokine ligand 9","4283"
"202410_x_at","IGF2",-1.98674938360874,6.29304246427273,-5.67196278641804,8.46617081703777e-08,3.18070424944369e-07,1.98674938360874,6.93601280584883,"insulin like growth factor 2","3481"
"223502_s_at","TNFSF13B",-1.101880151713,8.31981737147727,-5.66868882790709,8.59734009165806e-08,3.22621530206867e-07,1.101880151713,6.92101224386097,"TNF superfamily member 13b","10673"
"242680_at","AVPR1A",-1.28563072615701,5.10105421860606,-5.64850085854938,9.45124566788175e-08,3.52583827027453e-07,1.28563072615701,6.82863199093954,"arginine vasopressin receptor 1A","552"
"203878_s_at","MMP11",-1.17934402935907,6.95419342045455,-5.64778031115211,9.48321000876058e-08,3.53631501315635e-07,1.17934402935907,6.82533847883974,"matrix metallopeptidase 11","4320"
"215446_s_at","LOX",-1.33132639942599,7.18986463519697,-5.64751407000042,9.49504753834993e-08,3.54000493801079e-07,1.33132639942599,6.82412159612638,"lysyl oxidase","4015"
"208727_s_at","CDC42",-1.2731906583758,10.2143070864697,-5.64575831309712,9.57347446289005e-08,3.56705544676648e-07,1.2731906583758,6.81609760519529,"cell division cycle 42","998"
"209083_at","CORO1A",-1.08750405443371,8.04864294725,-5.6446844615108,9.62175388828339e-08,3.58357897712462e-07,1.08750405443371,6.81119074349003,"coronin 1A","11151"
"225767_at","RNA45SN5",-1.46248923598712,6.8591072404697,-5.63663884398908,9.99113875826416e-08,3.71306084562325e-07,1.46248923598712,6.77444522444705,"RNA, 45S pre-ribosomal N5","100861532"
"1559633_a_at","CHRM3",-1.15899348965765,4.39518438109091,-5.63380725407068,1.01244145419591e-07,3.7585032936014e-07,1.15899348965765,6.76152056642569,"cholinergic receptor muscarinic 3","1131"
"212764_at","ZEB1",-1.45967558484298,8.80516539897727,-5.63327928875556,1.0149456292683e-07,3.76728800273214e-07,1.45967558484298,6.75911113356926,"zinc finger E-box binding homeobox 1","6935"
"227843_at","NDE1",-1.08287242259845,4.1721284912197,-5.63313434597532,1.01563416258749e-07,3.76933191959482e-07,1.08287242259845,6.75844969404868,"nudE neurodevelopment protein 1","54820"
"227688_at","LRCH2",-1.06962566673745,4.9056438872197,-5.63233933728582,1.01941889491149e-07,3.78209459722371e-07,1.06962566673745,6.75482189487287,"leucine rich repeats and calponin homology domain containing 2","57631"
"206805_at","SEMA3A",-1.06166038394723,5.09744743112879,-5.63142538833135,1.02378691457837e-07,3.79726949016839e-07,1.06166038394723,6.75065173266299,"semaphorin 3A","10371"
"224710_at","RAB34",-1.02986001306692,8.13543509044697,-5.6278577284078,1.04101376821228e-07,3.85645557131284e-07,1.02986001306692,6.73437719845076,"RAB34, member RAS oncogene family","83871"
"205535_s_at","PCDH7",-1.16781105350579,4.38412119616667,-5.62363635120543,1.0617638381265e-07,3.92800174907412e-07,1.16781105350579,6.71512878025045,"protocadherin 7","5099"
"231762_at","FGF10",-1.06226387077477,4.45674181087879,-5.61548397528498,1.10298860825398e-07,4.07224675239964e-07,1.06226387077477,6.67798108626718,"fibroblast growth factor 10","2255"
"227300_at","TMEM119",-1.10644685464221,6.55196255562879,-5.61503997260615,1.10527825738405e-07,4.07959823955126e-07,1.10644685464221,6.67595886251325,"transmembrane protein 119","338773"
"219791_s_at","HAND2-AS1",-2.03884903646589,5.13549709113636,-5.6126094782848,1.1178945782918e-07,4.12254728639579e-07,2.03884903646589,6.664890843043,"HAND2 antisense RNA 1","79804"
"233249_at","LINC01798",-1.46332298726898,4.99344391578788,-5.61191782079324,1.12151055087597e-07,4.13504547637356e-07,1.46332298726898,6.66174170168309,"long intergenic non-protein coding RNA 1798","100507073"
"242260_at","MATR3",-1.09906692931789,6.215917427,-5.60634751195012,1.15105231043226e-07,4.23882165237985e-07,1.09906692931789,6.63638858743281,"matrin 3","9782"
"226676_at","ZNF521",-1.10668469034362,5.59064305768939,-5.59321113097137,1.22376812476769e-07,4.4866574278598e-07,1.10668469034362,6.57666009692537,"zinc finger protein 521","25925"
"204339_s_at","RGS4",-1.01428639649292,5.36414852064394,-5.58018776222871,1.300288209178e-07,4.74651207349495e-07,1.01428639649292,6.51753080165464,"regulator of G protein signaling 4","5999"
"231773_at","ANGPTL1",-1.8723430988314,5.81221903972727,-5.56846240582041,1.3731726679782e-07,4.99455931490873e-07,1.8723430988314,6.46436772912824,"angiopoietin like 1","9068"
"225687_at","FAM83D",-1.51680947718275,8.51004479715909,-5.56584429328553,1.38998450687432e-07,5.0536908440852e-07,1.51680947718275,6.45250659725908,"family with sequence similarity 83 member D","81610"
"207238_s_at","PTPRC",-1.13081109579794,7.82776683046212,-5.5655709352137,1.39175140136232e-07,5.05944201259872e-07,1.13081109579794,6.45126837154059,"protein tyrosine phosphatase receptor type C","5788"
"220037_s_at","LYVE1",-1.72043415520978,4.86492832537879,-5.56532931267296,1.393314997044e-07,5.06445269667471e-07,1.72043415520978,6.45017392914109,"lymphatic vessel endothelial hyaluronan receptor 1","10894"
"204570_at","COX7A1",-1.20365788532689,7.81064282173485,-5.55469994846141,1.46382685446868e-07,5.30663925660223e-07,1.20365788532689,6.40205682215515,"cytochrome c oxidase subunit 7A1","1346"
"213429_at","BICC1",-1.30999776306434,6.45146991584091,-5.55314078394547,1.47445911401957e-07,5.34305753307397e-07,1.30999776306434,6.39500358442852,"BicC family RNA binding protein 1","80114"
"209087_x_at","MCAM",-1.24775929561904,7.80113661,-5.54671147799574,1.51910534299833e-07,5.4961014179747e-07,1.24775929561904,6.36593214732114,"melanoma cell adhesion molecule","4162"
"219064_at","ITIH5",-1.21663234756499,6.86252918307576,-5.53743686841927,1.58584730808508e-07,5.7258272184872e-07,1.21663234756499,6.32403200063931,"inter-alpha-trypsin inhibitor heavy chain 5","80760"
