"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"210042_s_at","CTSZ",1.10045886523938,8.20054384114394,7.11104612343442,6.44776540063957e-11,3.75713069679174e-10,-1.10045886523938,13.9795868905316,"cathepsin Z","1522"
"220468_at","ARL14",2.97978643009652,8.33189313958333,7.10898408348424,6.5178665401874e-11,3.79514753018899e-10,-2.97978643009652,13.9689347748317,"ARF like GTPase 14","80117"
"214385_s_at","MUC5AC",4.32992914087644,8.90994673815909,7.10837705008396,6.53864648376237e-11,3.80643629152159e-10,-4.32992914087644,13.9657992153428,"mucin 5AC, oligomeric mucus/gel-forming","4586"
"57540_at","RBKS",1.13702681549163,6.60280259434091,7.10400993304635,6.69008498616607e-11,3.89045305912178e-10,-1.13702681549163,13.9432449077779,"ribokinase","64080"
"218804_at","ANO1",1.64414193451994,7.62234228780303,7.10311795671823,6.7214399722536e-11,3.90743998386992e-10,-1.64414193451994,13.9386389891063,"anoctamin 1","55107"
"211916_s_at","MYO1A",1.98845933167181,6.68937024485606,7.10014081478961,6.82714894482282e-11,3.96341440388817e-10,-1.98845933167181,13.9232677227833,"myosin IA","4640"
"213454_at","CENPS",1.00163072784942,6.56878857226515,7.09880504456539,6.87511066391084e-11,3.98910564878667e-10,-1.00163072784942,13.9163719500901,"centromere protein S","378708"
"230269_at","B3GALT5",1.58993402440025,6.12524201117424,7.09247055181775,7.10713004773759e-11,4.11372364344752e-10,-1.58993402440025,13.8836787014541,"beta-1,3-galactosyltransferase 5","10317"
"200637_s_at","PTPRF",1.25443969595495,6.83343972867424,7.0805919595779,7.56328441104523e-11,4.35975303293514e-10,-1.25443969595495,13.8224067973332,"protein tyrosine phosphatase receptor type F","5792"
"226420_at","MECOM",1.73510494897812,8.91604336381818,7.07955261852581,7.60454740408111e-11,4.38076735136587e-10,-1.73510494897812,13.8170478828878,"MDS1 and EVI1 complex locus","2122"
"1552626_a_at","TMEM163",1.53114397137451,6.22263533107576,7.07473657659113,7.79867371218265e-11,4.48362234714602e-10,-1.53114397137451,13.7922206515038,"transmembrane protein 163","81615"
"228969_at","AGR2",2.78726026264221,9.87462308546212,7.06927128810037,8.02491022323595e-11,4.6083601140156e-10,-2.78726026264221,13.7640556879349,"anterior gradient 2, protein disulphide isomerase family member","10551"
"215425_at","BTG3",1.84713517312226,5.67741090287879,7.06812695511041,8.07309535387971e-11,4.63408386848685e-10,-1.84713517312226,13.7581596925021,"BTG anti-proliferation factor 3","10950"
"213716_s_at","SECTM1",1.05866833544015,7.80625252661364,7.06414790858433,8.24288088040228e-11,4.72410390079659e-10,-1.05866833544015,13.7376616302455,"secreted and transmembrane 1","6398"
"227133_at","FAM199X",1.38193149459588,7.35212632337121,7.05880921238399,8.47624026419995e-11,4.85275849680767e-10,-1.38193149459588,13.7101675102753,"family with sequence similarity 199, X-linked","139231"
"229177_at","C16orf89",2.16722908585456,6.60853414276515,7.053734234945,8.70412334324983e-11,4.97749130626697e-10,-2.16722908585456,13.6840402368798,"chromosome 16 open reading frame 89","146556"
"219045_at","RHOF",1.28373628869626,7.83779892255303,7.0524027901681,8.76490588528313e-11,5.01067784690354e-10,-1.28373628869626,13.6771870273322,"ras homolog family member F, filopodia associated","54509"
"221610_s_at","STAP2",1.29287295296782,7.30333809969697,7.05104794761122,8.82718732289449e-11,5.04311877616778e-10,-1.29287295296782,13.6702139854112,"signal transducing adaptor family member 2","55620"
"205328_at","CLDN10",1.53830595919562,4.18138645259848,7.0482365144929,8.95782684349021e-11,5.11401464621309e-10,-1.53830595919562,13.655746163771,"claudin 10","9071"
"205455_at","MST1R",1.56509536870913,7.62989581359848,7.04691298474398,9.01998755437115e-11,5.14735225482979e-10,-1.56509536870913,13.6489360959906,"macrophage stimulating 1 receptor","4486"
"218928_s_at","SLC37A1",1.26463190747104,6.84216091106818,7.03818494421675,9.44072116512338e-11,5.37174971072037e-10,-1.26463190747104,13.6040414985299,"solute carrier family 37 member 1","54020"
"210056_at","RND1",1.09001693482367,6.16241964116667,7.02664553376859,1.00268859374113e-10,5.68929004387676e-10,-1.09001693482367,13.5447247893032,"Rho family GTPase 1","27289"
"206030_at","ASPA",1.59179109410167,5.47257184418939,7.02157890771668,1.02954865561905e-10,5.83140710100192e-10,-1.59179109410167,13.5186945064763,"aspartoacylase","443"
"204965_at","GC",3.08124997644143,4.78983944011364,7.02028472140369,1.03652289274396e-10,5.86544081564646e-10,-3.08124997644143,13.5120468704817,"GC vitamin D binding protein","2638"
"1569555_at","GDA",1.53961712309395,4.86181586857576,7.01490376852025,1.06602449577669e-10,6.02365536446783e-10,-1.53961712309395,13.4844133992695,"guanine deaminase","9615"
"226388_at","TCEA3",1.41348116380823,7.94387770347727,7.01408006841722,1.07061317248797e-10,6.04895889281593e-10,-1.41348116380823,13.4801842039081,"transcription elongation factor A3","6920"
"242055_at","PSMG4",1.4555706707027,7.19044532687879,7.00358335553421,1.13082638065206e-10,6.37269968688429e-10,-1.4555706707027,13.4263098922365,"proteasome assembly chaperone 4","389362"
"223497_at","FAM135A",1.12726748455598,8.24463317530303,6.99904669506579,1.15787518923121e-10,6.51841288830483e-10,-1.12726748455598,13.4030369399945,"family with sequence similarity 135 member A","57579"
"209696_at","FBP1",1.515306461435,8.71199927244697,6.99725837083088,1.16871252083531e-10,6.57603757092423e-10,-1.515306461435,13.3938647812507,"fructose-bisphosphatase 1","2203"
"221665_s_at","EPS8L1",1.4576239405637,6.59025942901515,6.99275932907719,1.19642230494668e-10,6.72295884100303e-10,-1.4576239405637,13.3707943435049,"EPS8 signaling adaptor L1","54869"
"229797_at","MCOLN3",1.62762289946975,5.78129763478788,6.99231458284374,1.19919653061966e-10,6.73716299955096e-10,-1.62762289946975,13.3685141187292,"mucolipin TRP cation channel 3","55283"
"228824_s_at","PTGR1",1.38929646360102,8.20737034974242,6.99059626625082,1.20997486014732e-10,6.79410010127482e-10,-1.38929646360102,13.3597048932908,"prostaglandin reductase 1","22949"
"238222_at","GKN2",5.8827427325624,9.14568284194697,6.98580603900722,1.240530179201e-10,6.95080831602937e-10,-5.8827427325624,13.3351522771181,"gastrokine 2","200504"
"213143_at","C2orf72",1.43600660427542,6.50254255662121,6.97273685222413,1.32782693020601e-10,7.4118363868314e-10,-1.43600660427542,13.2682047232027,"chromosome 2 open reading frame 72","257407"
"212592_at","JCHAIN",2.72067517978893,11.199017146,6.97271266271052,1.32799400609837e-10,7.41201227883099e-10,-2.72067517978893,13.2680808647915,"joining chain of multimeric IgA and IgM","3512"
"226726_at","MBOAT2",1.05432351441441,7.42084924430303,6.96585806559946,1.3761852211145e-10,7.66845973954704e-10,-1.05432351441441,13.2329910234355,"membrane bound glycerophospholipid O-acyltransferase 2","129642"
"226520_at","LCOR",1.20297289207722,7.79787936736364,6.95829979414643,1.43132856335757e-10,7.96517956250131e-10,-1.20297289207722,13.1943174462116,"ligand dependent nuclear receptor corepressor","84458"
"213787_s_at","EBP",1.219161013435,8.29237045290152,6.94136224781542,1.5629541904282e-10,8.65625206256704e-10,-1.219161013435,13.1077233895009,"EBP cholestenol delta-isomerase","10682"
"226803_at","CHMP4C",1.96195079112741,7.80762436801515,6.93999379514739,1.57409665081083e-10,8.71178604950724e-10,-1.96195079112741,13.1007313850517,"charged multivesicular body protein 4C","92421"
"91816_f_at","MEX3D",1.10974768419562,5.94199571636364,6.93401357594612,1.62371796344653e-10,8.96916343215185e-10,-1.10974768419562,13.0701834369404,"mex-3 RNA binding family member D","399664"
"236430_at","TMED6",2.73170850824581,5.13018608341667,6.92489990265073,1.70232652699457e-10,9.38063927266966e-10,-2.73170850824581,13.0236528847203,"transmembrane p24 trafficking protein 6","146456"
"222773_s_at","GALNT12",1.29234022328829,7.49767838902273,6.91820463572983,1.7624599971828e-10,9.69831927797603e-10,-1.29234022328829,12.9894878892105,"polypeptide N-acetylgalactosaminyltransferase 12","79695"
"204751_x_at","DSC2",2.14703008069369,6.77328820868939,6.9175709213927,1.76825925656563e-10,9.72827277648682e-10,-2.14703008069369,12.9862549349894,"desmocollin 2","1824"
"228004_at","LINC00261",2.81987465277219,7.18109852921212,6.91754023478389,1.76854055451809e-10,9.72884141445583e-10,-2.81987465277219,12.9860983878379,"long intergenic non-protein coding RNA 261","140828"
"235405_at","GSTA4",1.03249225879794,6.72784514337879,6.91598131095688,1.782889216241e-10,9.8028427089679e-10,-1.03249225879794,12.9781459948348,"glutathione S-transferase alpha 4","2941"
"201690_s_at","TPD52",1.28065602209266,10.2933329210758,6.91472671588607,1.79452024566827e-10,9.8638176768787e-10,-1.28065602209266,12.9717466545741,"tumor protein D52","7163"
"228806_at","RORC",1.54072916460617,5.91137645923485,6.91234970233149,1.81676286086064e-10,9.97805217655002e-10,-1.54072916460617,12.9596236596793,"RAR related orphan receptor C","6097"
"239595_at","GPX2",1.62371667510038,6.09908130837121,6.91083674683572,1.83106177877739e-10,1.00505273320604e-09,-1.62371667510038,12.9519084591117,"glutathione peroxidase 2","2877"
"207502_at","GUCA2B",1.10995267235006,4.52281570348485,6.90535304320381,1.88382612932567e-10,1.03214945005392e-09,-1.10995267235006,12.9239513639452,"guanylate cyclase activator 2B","2981"
"208434_at","MECOM",1.04876120371814,4.8074256662197,6.88693455938691,2.07228539339472e-10,1.12817090395157e-09,-1.04876120371814,12.8301262833224,"MDS1 and EVI1 complex locus","2122"
"215108_x_at","TOX3",2.28177737908751,7.5707121727803,6.88059233798095,2.14139666736895e-10,1.16255449099789e-09,-2.28177737908751,12.797845853336,"TOX high mobility group box family member 3","27324"
"218872_at","TESC",2.0891256491776,8.08349783484091,6.88014770552603,2.14632635151363e-10,1.16499943680142e-09,-2.0891256491776,12.7955833037203,"tescalcin","54997"
"207259_at","ANKRD40CL",2.18695164988802,5.71880249765909,6.87981540123205,2.15001796003534e-10,1.1666557360553e-09,-2.18695164988802,12.7938923904315,"ANKRD40 C-terminal like","55018"
"206641_at","TNFRSF17",2.5288396955933,5.87635187633333,6.87596360021981,2.1932684548243e-10,1.18906249645532e-09,-2.5288396955933,12.774295512191,"TNF receptor superfamily member 17","608"
"221766_s_at","TENT5A",1.068274670574,9.40415007554545,6.87510879811797,2.2029826239208e-10,1.1940921479416e-09,-1.068274670574,12.7699472225187,"terminal nucleotidyltransferase 5A","55603"
"230626_at","TSPAN12",1.27902802816731,5.36365800701515,6.8665540347996,2.30257223097242e-10,1.24412626473384e-09,-1.27902802816731,12.7264441050898,"tetraspanin 12","23554"
"220087_at","BCO1",1.5220184768507,4.14295943685606,6.8609922670301,2.36969094402479e-10,1.27862283987521e-09,-1.5220184768507,12.6981748722834,"beta-carotene oxygenase 1","53630"
"223895_s_at","EPN3",1.56168959958944,5.96113883943182,6.86081230758682,2.37189464183398e-10,1.27955934427502e-09,-1.56168959958944,12.6972603595718,"epsin 3","55040"
"209788_s_at","ERAP1",1.06843564318404,9.24514384116667,6.85564322278969,2.43606408364002e-10,1.31236381685898e-09,-1.06843564318404,12.6709971091356,"endoplasmic reticulum aminopeptidase 1","51752"
"232176_at","SLITRK6",1.39843764951866,4.54452546987879,6.85553105782328,2.4374753470372e-10,1.31286537877312e-09,-1.39843764951866,12.6704273218958,"SLIT and NTRK like family member 6","84189"
"212980_at","USP34",1.08794419199099,6.85142942655303,6.85353293325237,2.46275155755026e-10,1.32569598709324e-09,-1.08794419199099,12.6602777827774,"ubiquitin specific peptidase 34","9736"
"231008_at","UNC5CL",2.07135372681081,7.38831069530303,6.84649448910362,2.5538668735792e-10,1.37177199442914e-09,-2.07135372681081,12.6245369709222,"unc-5 family C-terminal like","222643"
"1555175_a_at","PBLD",1.81895342040283,6.49387725012879,6.8364838284449,2.68921960410091e-10,1.43924316615326e-09,-1.81895342040283,12.5737335176105,"phenazine biosynthesis like protein domain containing","64081"
"217820_s_at","ENAH",1.04389310250837,7.96372805906818,6.82982720040515,2.78311956364781e-10,1.4860064662348e-09,-1.04389310250837,12.5399711790236,"ENAH actin regulator","55740"
"202869_at","OAS1",1.55236372752252,8.11395825212879,6.82883975624029,2.79732170321852e-10,1.49329783366015e-09,-1.55236372752252,12.5349642109684,"2'-5'-oligoadenylate synthetase 1","4938"
"209668_x_at","CES2",1.8176825295045,8.9761308122197,6.82534132727542,2.84821696600327e-10,1.51882330039625e-09,-1.8176825295045,12.5172277409201,"carboxylesterase 2","8824"
"236009_at","PERP",1.33207936553024,4.95671876585606,6.82330103238873,2.87832025345819e-10,1.5330945918931e-09,-1.33207936553024,12.5068857807153,"p53 apoptosis effector related to PMP22","64065"
"235117_at","CHAC2",1.44118916787516,6.51995713453788,6.81422011367328,3.01615938052044e-10,1.60183112316615e-09,-1.44118916787516,12.4608738646667,"ChaC glutathione specific gamma-glutamylcyclotransferase 2","494143"
"219614_s_at","SLC6A20",2.06832327430759,5.59131214855303,6.79279435554095,3.36774268364915e-10,1.77818765068583e-09,-2.06832327430759,12.352428710815,"solute carrier family 6 member 20","54716"
"232968_at","FANK1",1.1981316944646,4.79399794711364,6.78997599112841,3.41690340614943e-10,1.80276953051399e-09,-1.1981316944646,12.3381759613385,"fibronectin type III and ankyrin repeat domains 1","92565"
"229377_at","GRTP1",1.6178322034157,7.28167677543939,6.78786146054553,3.45425169810541e-10,1.82087554564128e-09,-1.6178322034157,12.3274844414506,"growth hormone regulated TBC protein 1","79774"
"207655_s_at","BLNK",1.42981589805276,8.45307885681061,6.78232806597903,3.55390424963875e-10,1.86998089547684e-09,-1.42981589805276,12.2995140149183,"B cell linker","29760"
"232202_at","FAM83B",1.54778829334234,6.92739000132576,6.77707639834549,3.65110594026428e-10,1.91891009597183e-09,-1.54778829334234,12.2729778618663,"family with sequence similarity 83 member B","222584"
"212314_at","SEL1L3",1.11788094028571,10.2622237190455,6.77101188902329,3.76662079513394e-10,1.97715046057938e-09,-1.11788094028571,12.2423468675633,"SEL1L family member 3","23231"
"203178_at","GATM",1.66243648794079,8.42524695213636,6.76807476660868,3.82385561129574e-10,2.00526861258004e-09,-1.66243648794079,12.2275166415691,"glycine amidinotransferase","2628"
"217867_x_at","BACE2",1.15548419194981,9.19545884682576,6.76710140908096,3.84301187348126e-10,2.01396217945546e-09,-1.15548419194981,12.2226026167416,"beta-secretase 2","25825"
"227417_at","MTARC2",1.11140172671814,6.78305799763636,6.76637296803703,3.85740997770572e-10,2.02092650949655e-09,-1.11140172671814,12.2189252842255,"mitochondrial amidoxime reducing component 2","54996"
"219749_at","SH2D4A",1.0020781805547,7.24508973493182,6.75304716866105,4.1303998644741e-10,2.15568549627836e-09,-1.0020781805547,12.1516875857353,"SH2 domain containing 4A","63898"
"227177_at","CORO2A",1.82815177546718,7.41343543325758,6.74179302803891,4.37573756728742e-10,2.27569153896547e-09,-1.82815177546718,12.0949530176782,"coronin 2A","7464"
"1555037_a_at","IDH1",1.06206901885457,10.2765854473485,6.73844736365275,4.4514070173808e-10,2.31068161068033e-09,-1.06206901885457,12.0780956875007,"isocitrate dehydrogenase (NADP(+)) 1","3417"
"202067_s_at","LDLR",1.11420811522136,6.54521763384091,6.73441245376509,4.5443848132101e-10,2.35578116679873e-09,-1.11420811522136,12.0577709835411,"low density lipoprotein receptor","3949"
"210558_at","AKR1C4",1.12407656875418,3.79121748974242,6.72901129452437,4.67185164447976e-10,2.41841969950702e-09,-1.12407656875418,12.0305734961593,"aldo-keto reductase family 1 member C4","1109"
"232112_at","RALGPS2",1.05372343635521,4.7559257939697,6.72670814246048,4.72727299558819e-10,2.44456304770438e-09,-1.05372343635521,12.01897923939,"Ral GEF with PH domain and SH3 binding motif 2","55103"
"203021_at","SLPI",2.22470391805147,9.50919319834848,6.72583569512103,4.74843593791192e-10,2.45457818762725e-09,-2.22470391805147,12.0145877747621,"secretory leukocyte peptidase inhibitor","6590"
"232244_at","MYORG",1.00546108821879,5.58668219774242,6.72555614044153,4.75523685069602e-10,2.45762902742986e-09,-1.00546108821879,12.0131806949322,"myogenesis regulating glycosidase","57462"
"238898_at","FOXP4-AS1",1.31524535918661,4.6911797179697,6.72342856616635,4.80731169921939e-10,2.48243074381205e-09,-1.31524535918661,12.0024729339716,"FOXP4 antisense RNA 1","101060264"
"218002_s_at","CXCL14",2.20005985829601,9.09154140175758,6.72239009821493,4.83293339508122e-10,2.49495452153777e-09,-2.20005985829601,11.9972470834089,"C-X-C motif chemokine ligand 14","9547"
"203924_at","GSTA2",2.95597286383011,8.48957035184849,6.71133767354761,5.11411509224605e-10,2.63292211191083e-09,-2.95597286383011,11.9416528189806,"glutathione S-transferase alpha 2","2939"
"219648_at","MREG",1.41796655732175,6.12416290596212,6.71133621522229,5.11415323795026e-10,2.63292211191083e-09,-1.41796655732175,11.9416454864902,"melanoregulin","55686"
"214235_at","CYP3A5",2.39195765803088,8.59783092086364,6.69136672822408,5.66371774881645e-10,2.90355150414008e-09,-2.39195765803088,11.8413119683453,"cytochrome P450 family 3 subfamily A member 5","1577"
"210432_s_at","SCN3A",1.12460100695753,4.04781728165151,6.68758920154891,5.77404444812227e-10,2.95761551621777e-09,-1.12460100695753,11.8223489540821,"sodium voltage-gated channel alpha subunit 3","6328"
