"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"214253_s_at","DTNB",-1.03412791,4.336205835,-3.44558965270978,0.00250691113160709,0.0435160969104039,1.03412791,-1.56940766356522,"dystrobrevin beta","1838"
"1556014_at","MESP2",-2.01383517,5.952556665,-3.44481482754609,0.00251143343309031,0.0435160969104039,2.01383517,-1.57107705526935,"mesoderm posterior bHLH transcription factor 2","145873"
"239483_at","EDRF1-DT",-1.17667539,6.477712965,-3.44446492609008,0.00251347827237071,0.0435160969104039,1.17667539,-1.57183090458161,"EDRF1 divergent transcript","399821"
"1565603_at","PWP2",-1.06084518,6.96947345,-3.44412440870744,0.0025154698399004,0.0435160969104039,1.06084518,-1.57256451993113,"PWP2 small subunit processome component","5822"
"1554301_at","LHFPL3-AS1",-2.292603066,2.89798471,-3.44060916490468,0.0025361200228402,0.0436963307983499,2.292603066,-1.58013686589353,"LHFPL3 antisense RNA 1","645591"
"1552365_at","SCIN",-2.264806,9.4042043,-3.43997523100944,0.00253986171517432,0.0436963307983499,2.264806,-1.58150226804151,"scinderin","85477"
"217405_x_at","GPLD1",-1.02423773,6.069040965,-3.43588795972683,0.00256411658459411,0.0439890411869102,1.02423773,-1.59030430815467,"glycosylphosphatidylinositol specific phospholipase D1","2822"
"1562762_at","PRR23E",-1.38282738,4.3254427,-3.43494216627334,0.00256976145952807,0.0440269283618528,1.38282738,-1.59234076320346,"PRR23 family member E","285311"
"217183_at","LDLR",-1.86113847,5.130129225,-3.43484346284592,0.00257035126348485,0.0440269283618528,1.86113847,-1.59255328129623,"low density lipoprotein receptor","3949"
"236970_s_at","BCAP29",-1.27135432,5.15036726,-3.42982512112054,0.00260051415453627,0.0442318247083131,1.27135432,-1.60335644435552,"B cell receptor associated protein 29","55973"
"1552448_a_at","FAM167A-AS1",-2.598509336,3.714290382,-3.42785017278635,0.00261247963694859,0.044340959538503,2.598509336,-1.60760700604376,"FAM167A antisense RNA 1","83656"
"228565_at","MAP3K21",-1.07277255,10.495890725,-3.42776208737774,0.00261301457033483,0.044340959538503,1.07277255,-1.6077965739935,"mitogen-activated protein kinase kinase kinase 21","84451"
"218899_s_at","BAALC",-2.00202263,5.642141395,-3.42628354937795,0.00262200963216938,0.0444522098104994,2.00202263,-1.61097835933646,"BAALC binder of MAP3K1 and KLF4","79870"
"241743_at","ZBTB47-AS1",-1.67585967,4.212754285,-3.42542376527635,0.0026272543086412,0.0445135200883042,1.67585967,-1.61282845459262,"ZBTB47 and NKTR antisense RNA 1","101928323"
"225286_at","ARSD",-1.05235959,10.176831305,-3.42428129090032,0.00263423931967435,0.0445628201742559,1.05235959,-1.61528668299467,"arylsulfatase D","414"
"1553865_a_at","GPR26",-1.25664579,4.661358155,-3.42338035738372,0.00263976041064657,0.0446286024898271,1.25664579,-1.61722506313995,"G protein-coupled receptor 26","2849"
"1552911_at","SIGLEC11",-2.31303331,5.596099255,-3.42183890153866,0.00264923307987587,0.044774905298984,2.31303331,-1.62054127222913,"sialic acid binding Ig like lectin 11","114132"
"239344_at","SYNAGE",-1.94306821,4.779643535,-3.42080852018662,0.00265558364081922,0.0448406533544752,1.94306821,-1.62275779128759,"synapse stability regulating cerebellar lncRNA","102724859"
"235974_at","EXOC4",-1.06253696,6.40603265,-3.42001005821855,0.00266051507684619,0.0449011792603385,1.06253696,-1.62447530857559,"exocyst complex component 4","60412"
"237749_at","TCF4-AS1",-1.48001934,3.2552065,-3.41982943836878,0.00266163186068143,0.0449011792603385,1.48001934,-1.6248638149107,"TCF4 antisense RNA 1","105372127"
"236445_at","CYP2T1P",-1.49723796,3.12308071,-3.41948488733229,0.00266376351657954,0.0449112967798854,1.49723796,-1.62560491785364,"cytochrome P450 family 2 subfamily T member 1, pseudogene","171523"
"209950_s_at","VILL",-2.07669985,9.256212975,-3.41914200484767,0.00266588651181415,0.044931364067028,2.07669985,-1.62634241485405,"villin like","50853"
"219856_at","C1orf116",-1.19681769,7.867419905,-3.41778090217464,0.00267433031198623,0.0450480064177995,1.19681769,-1.62926980752773,"chromosome 1 open reading frame 116","79098"
"226817_at","DSC2",-1.00061645,12.026034425,-3.41776082959683,0.00267445503122409,0.0450480064177995,1.00061645,-1.6293129766356,"desmocollin 2","1824"
"207840_at","CD160",-1.39811113,6.551814075,-3.41708881019607,0.00267863386006464,0.0450906115452692,1.39811113,-1.63075822210349,"CD160 molecule","11126"
"209301_at","CA2",-3.0384191,12.98572795,-3.4149254127467,0.00269213008409147,0.0451887178638825,3.0384191,-1.63541038167564,"carbonic anhydrase 2","760"
"214601_at","TPH1",-2.20512597,7.671694815,-3.41355077658428,0.00270074029285071,0.0451983396117577,2.20512597,-1.63836603937498,"tryptophan hydroxylase 1","7166"
"1558420_at","C14orf180",-1.50094264,4.61783646,-3.41270419913273,0.00270605636880649,0.0452475301571329,1.50094264,-1.64018616095527,"chromosome 14 open reading frame 180","400258"
"1555053_at","SYT9",-1.12722175,4.884273085,-3.41269272005574,0.00270612852203613,0.0452475301571329,1.12722175,-1.64021083998241,"synaptotagmin 9","143425"
"1555737_a_at","KLK4",-1.00140945,6.099824175,-3.41223565859609,0.00270900297469202,0.0452795765680066,1.00140945,-1.64119346714532,"kallikrein related peptidase 4","9622"
"206209_s_at","CA4",-1.64112068,6.06465603,-3.41044415343307,0.00272029861710053,0.045386733869384,1.64112068,-1.64504469359186,"carbonic anhydrase 4","762"
"204351_at","S100P",-2.0449914,14.0667561,-3.40904365414572,0.00272916107332359,0.0454275608037906,2.0449914,-1.64805504159076,"S100 calcium binding protein P","6286"
"235373_at","GPRC5D-AS1",-1.04073847,6.307139705,-3.4086140766846,0.00273188513804963,0.0454275608037906,1.04073847,-1.64897835298947,"GPRC5D and HEBP1 antisense RNA 1","100506314"
"233504_at","SHOC1",-1.57825533,5.953315515,-3.40707012264227,0.00274169778664392,0.0455491724353558,1.57825533,-1.65229662361741,"shortage in chiasmata 1","158401"
"203014_x_at","SGSM3",-1.03472898,8.86854607,-3.40624892195816,0.00274693102228505,0.0456041853377951,1.03472898,-1.6540614077865,"small G protein signaling modulator 3","27352"
"207057_at","SLC16A7",-2.0063539,9.9207058,-3.40615794140785,0.00274751141294371,0.0456041853377951,2.0063539,-1.65425692152826,"solute carrier family 16 member 7","9194"
"207503_at","TCP10L3",-1.38170389,5.093927685,-3.40564017653198,0.00275081667106378,0.0456451901336607,1.38170389,-1.65536955533497,"t-complex 10 like 3 (pseudogene)","6953"
"1566740_at","PLCE1",-1.2039297,5.32103963,-3.40492417364067,0.0027553938453745,0.0457064712841153,1.2039297,-1.65690812109627,"phospholipase C epsilon 1","51196"
"1552870_s_at","AXDND1",-3.32343051,7.747321485,-3.40338375973607,0.00276526653661353,0.0458154387543468,3.32343051,-1.66021794628739,"axonemal dynein light chain domain containing 1","126859"
"220126_at","PRSS50",-1.22828223,5.432237565,-3.4025580081864,0.00277057314191705,0.0458290181255039,1.22828223,-1.66199206088684,"serine protease 50","29122"
"1563003_at","ITGAX",-1.2985905,2.62810145,-3.40247371730597,0.00277111538953664,0.0458290181255039,1.2985905,-1.66217315287957,"integrin subunit alpha X","3687"
"1563005_at","ERLNC1",-1.42997415,5.251112605,-3.40122224657804,0.00277917841429825,0.0458904217352603,1.42997415,-1.66486171049259,"estrogen receptor responsive lncRNA 1","101929441"
"205261_at","PGC",-4.34544475,12.643883775,-3.39938052261897,0.002791086183984,0.0460306395930587,4.34544475,-1.6688178972567,"progastricsin","5225"
"1557472_a_at","LINC01122",-1.43224421,3.496440385,-3.39907446041292,0.00279306988610285,0.0460306395930587,1.43224421,-1.66947529721789,"long intergenic non-protein coding RNA 1122","400955"
"1553199_at","DCAF4L2",-1.50179173,2.730889985,-3.39902208961782,0.00279340945898068,0.0460306395930587,1.50179173,-1.66958778458315,"DDB1 and CUL4 associated factor 4 like 2","138009"
"1554528_at","CFAP91",-1.58670984,6.69404972,-3.3971088874658,0.00280584246258765,0.0461520946632723,1.58670984,-1.6736968762589,"cilia and flagella associated protein 91","89876"
"239195_at","LOC105371703",-1.63109272,3.65101049,-3.39539177681861,0.00281704732877842,0.04625287168197,1.63109272,-1.67738434598761,"uncharacterized LOC105371703","105371703"
"208334_at","NDST4",-2.23314825,5.104564825,-3.39480319453037,0.00282089815702419,0.0462788714178556,2.23314825,-1.67864821626104,"N-deacetylase and N-sulfotransferase 4","64579"
"221655_x_at","EPS8L1",-1.10763351,8.599729445,-3.39398895852311,0.00282623384105329,0.0463070742909869,1.10763351,-1.68039655009939,"EPS8 signaling adaptor L1","54869"
"229693_at","TMEM220",-1.2950059,9.23853715,-3.39195619331346,0.00283959774240329,0.0464113252786157,1.2950059,-1.68476088505355,"transmembrane protein 220","388335"
"204509_at","CA12",-1.42831027,5.979151935,-3.3905599805793,0.00284881264073475,0.0464812984578252,1.42831027,-1.68775818564977,"carbonic anhydrase 12","771"
"1567257_at","OR1J2",-1.78191595,5.223851235,-3.3897673296312,0.00285405710918175,0.0465231456477113,1.78191595,-1.68945966752544,"olfactory receptor family 1 subfamily J member 2","26740"
"1570064_at","LOC100419741",-1.12712094,5.84866726,-3.3896580257729,0.00285478104523221,0.0465231456477113,1.12712094,-1.68969428862883,"zinc finger protein 772 pseudogene","100419741"
"204719_at","ABCA8",-2.69121856,10.36205892,-3.38952265264461,0.00285567789141876,0.0465238941338858,2.69121856,-1.68998486500948,"ATP binding cassette subfamily A member 8","10351"
"233143_at","C20orf173",-1.9805256,4.06516202,-3.38819346140074,0.00286449845040838,0.0466120395166899,1.9805256,-1.69283780698354,"chromosome 20 open reading frame 173","140873"
"1554677_s_at","CMTM4",-1.00714393,6.428369285,-3.38382997450716,0.00289364275059469,0.0468751168311847,1.00714393,-1.70220160209211,"CKLF like MARVEL transmembrane domain containing 4","146223"
"241418_at","NMRAL2P",-1.48028589,6.480712855,-3.38378421861522,0.00289394989393579,0.0468751168311847,1.48028589,-1.70229977631657,"NmrA like redox sensor 2, pseudogene","344887"
"229331_at","SPATA18",-1.17878086,8.71214747,-3.38371969521611,0.00289438307127718,0.0468751168311847,1.17878086,-1.70243821771985,"spermatogenesis associated 18","132671"
"1555800_at","ZNF385B",-3.206469114,5.249899833,-3.38277415531193,0.00290073823605061,0.04694850562874,3.206469114,-1.70446689538568,"zinc finger protein 385B","151126"
"226492_at","SEMA6D",-1.39830228,8.73936481,-3.38258008413399,0.00290204431729693,0.04694850562874,1.39830228,-1.70488326272156,"semaphorin 6D","80031"
"210951_x_at","RAB27A",-1.7243304,11.4908967,-3.38233638618403,0.0029036851980253,0.04694850562874,1.7243304,-1.70540609299808,"RAB27A, member RAS oncogene family","5873"
"227134_at","SYTL1",-1.06980797,9.188351515,-3.38220048779656,0.0029046006313521,0.04694850562874,1.06980797,-1.7056976458517,"synaptotagmin like 1","84958"
"216188_at","MYCNOS",-1.72997159,4.062991585,-3.3821318568103,0.0029050630481066,0.04694850562874,1.72997159,-1.70584488390764,"MYCN opposite strand","10408"
"235155_at","BDH2",-1.16342926,7.43660406,-3.38202486816344,0.00290578405208333,0.04694850562874,1.16342926,-1.70607441145559,"3-hydroxybutyrate dehydrogenase 2","56898"
"231360_at","C20orf141",-1.48536245,4.163034105,-3.38136873532365,0.00291020961238544,0.0469922358408665,1.48536245,-1.70748200448162,"chromosome 20 open reading frame 141","128653"
"202825_at","SLC25A4",-1.08153915,10.661498925,-3.38112697285512,0.00291184194363809,0.047003097894921,1.08153915,-1.70800063770322,"solute carrier family 25 member 4","291"
"239587_at","TLR3",-1.11945682,9.43119119,-3.37884994452373,0.00292726004229282,0.0471283694971614,1.11945682,-1.71288492144815,"toll like receptor 3","7098"
"202793_at","LPCAT3",-1.0969535,7.76695302,-3.37790150276945,0.00293370564582105,0.0471627039650886,1.0969535,-1.71491911880695,"lysophosphatidylcholine acyltransferase 3","10162"
"214470_at","KLRB1",-1.49673021,9.132043895,-3.37721831813403,0.00293835717417737,0.0472235974421362,1.49673021,-1.71638431288047,"killer cell lectin like receptor B1","3820"
"1553352_x_at","ERVW-1",-1.12497607,5.913255815,-3.37665145870159,0.00294222217344376,0.0472579310614093,1.12497607,-1.71759997529871,"endogenous retrovirus group W member 1, envelope","30816"
"236415_at","DENND5B",-1.50346067,3.253223985,-3.37599724648849,0.00294668895634827,0.0473018845238819,1.50346067,-1.71900290930932,"DENN domain containing 5B","160518"
"244652_at","CD101",-1.09305202,5.47945519,-3.37332414351886,0.00296500927996618,0.0475262041577692,1.09305202,-1.72473459495596,"CD101 molecule","9398"
"1553423_a_at","SLFN13",-1.16780482,6.66064023,-3.37233276609424,0.00297183207872475,0.0475937079391552,1.16780482,-1.72686003271526,"schlafen family member 13","146857"
"228844_at","SLC13A5",-1.11572094,5.21601584,-3.37217746865701,0.00297290224930694,0.0475969049724326,1.11572094,-1.72719296482923,"solute carrier family 13 member 5","284111"
"205978_at","KL",-1.08793901,6.764983365,-3.36803593749554,0.00300158158770142,0.047818028353023,1.08793901,-1.73607034519265,"klotho","9365"
"226248_s_at","ELAPOR1",-3.77328835,10.158253725,-3.36714410248567,0.00300779273371233,0.0478847416286225,3.77328835,-1.73798164636333,"endosome-lysosome associated apoptosis and autophagy regulator 1","57535"
"215126_at","CTXND1",-2.41282461,5.966311775,-3.36554739656375,0.00301894436749884,0.0479827858409881,2.41282461,-1.74140325406919,"cortexin domain containing 1","100996492"
"232173_at","CLEC2L",-1.34754144,5.36421436,-3.36503145212286,0.00302255644587256,0.0480165917897884,1.34754144,-1.74250879487522,"C-type lectin domain family 2 member L","154790"
"221179_at","PRORY",-1.85161194,4.61427284,-3.36405153562049,0.00302942840063308,0.0480655826478856,1.85161194,-1.74460839793953,"PRORY Y-linked lncRNA","100533178"
"1560059_at","VPS37C",-1.05757472,6.02102253,-3.36363501346573,0.00303235401556915,0.0480701524503459,1.05757472,-1.74550080721233,"VPS37C subunit of ESCRT-I","55048"
"1553457_at","LINC00269",-1.56094991,3.432033955,-3.36053896811869,0.00305418721500625,0.0482762896734509,1.56094991,-1.75213330966788,"long intergenic non-protein coding RNA 269","100996279"
"1556012_at","KLHDC7A",-2.10171011,7.681726645,-3.35898188966718,0.00306522575127003,0.0483668738674427,2.10171011,-1.75546839085973,"kelch domain containing 7A","127707"
"211470_s_at","SULT1C2",-2.74784785,12.228438575,-3.35798944133898,0.00307228184215535,0.0484502479722652,2.74784785,-1.75759390039177,"sulfotransferase family 1C member 2","6819"
"1552903_at","B4GALNT2",-1.55979287,5.091876155,-3.3568037165288,0.00308073293043679,0.048515845031844,1.55979287,-1.76013314283243,"beta-1,4-N-acetyl-galactosaminyltransferase 2 (SID blood group)","124872"
"207151_at","ADCYAP1R1",-1.24784644,5.10203667,-3.35628146208901,0.00308446243919065,0.0485443246582466,1.24784644,-1.76125148578494,"ADCYAP receptor type I","117"
"236430_at","TMED6",-3.23094362,9.42246665,-3.35572244416274,0.00308845937819891,0.0485652909125756,3.23094362,-1.7624485053144,"transmembrane p24 trafficking protein 6","146456"
"1555856_s_at","AKR1C1",-1.79481105,5.033580115,-3.35558940511332,0.00308941134448564,0.0485662924841151,1.79481105,-1.76273337321458,"aldo-keto reductase family 1 member C1","1645"
"210708_x_at","CASP10",-1.43021702,5.80324644,-3.35466831527271,0.00309601012058784,0.0486141164110109,1.43021702,-1.76470556625584,"caspase 10","843"
"221097_s_at","KCNMB2",-1.79114184,6.2204839,-3.35378298330673,0.00310236572254682,0.0486830948783499,1.79114184,-1.76660106935245,"potassium calcium-activated channel subfamily M regulatory beta subunit 2","10242"
"219551_at","EAF2",-1.29223173,9.169099835,-3.35284809372753,0.00310909094639989,0.0487355354055087,1.29223173,-1.76860254049613,"ELL associated factor 2","55840"
"1554003_at","ARHGEF28",-1.14196592,8.73276674,-3.35258502758472,0.00311098591003334,0.0487372935905653,1.14196592,-1.76916570418112,"Rho guanine nucleotide exchange factor 28","64283"
"210289_at","NAT8",-1.97573733,5.556810405,-3.35176505056486,0.00311689976469375,0.048815953776749,1.97573733,-1.77092101437096,"N-acetyltransferase 8 (putative)","9027"
"228168_at","ATP5MC3",-1.00053298,9.38429501,-3.3505962361194,0.00312534853028498,0.0489207728031709,1.00053298,-1.77342288936284,"ATP synthase membrane subunit c locus 3","518"
"230003_at","SLC16A7",-1.95834756,9.37654707,-3.35022682733091,0.00312802345577547,0.0489207728031709,1.95834756,-1.77421357228381,"solute carrier family 16 member 7","9194"
"228502_at","RPS6KA6",-1.785185224,4.854847998,-3.34957435114297,0.00313275357351445,0.0489284574369088,1.785185224,-1.77561007968298,"ribosomal protein S6 kinase A6","27330"
"215350_at","SYNE1",-1.53302848,5.1252743,-3.34823244043949,0.00314250374484992,0.048968740235102,1.53302848,-1.77848198311928,"spectrin repeat containing nuclear envelope protein 1","23345"
"220357_s_at","SGK2",-1.13063813,8.792130235,-3.34823135042741,0.00314251167680931,0.048968740235102,1.13063813,-1.77848431580226,"serum/glucocorticoid regulated kinase 2","10110"
"1552797_s_at","PROM2",-2.1847488,10.4507629,-3.34798009886701,0.00314434054361868,0.0489752265338885,2.1847488,-1.77902200222628,"prominin 2","150696"
"229440_at","RBM47",-1.72770503,5.861864545,-3.34672143971404,0.00315351804253754,0.0490522329945206,1.72770503,-1.78171542099749,"RNA binding motif protein 47","54502"
"1555801_s_at","ZNF385B",-2.30626246,6.53666109,-3.34554885955363,0.00316209147246874,0.0491576204882651,2.30626246,-1.78422440959789,"zinc finger protein 385B","151126"
"211279_at","NRF1",-1.30583898,5.50609751,-3.34444551012406,0.00317017953480491,0.0492101515540892,1.30583898,-1.78658506224269,"nuclear respiratory factor 1","4899"
"1553572_a_at","CYGB",-1.26773173,3.605350155,-3.34442430758774,0.00317033515722635,0.0492101515540892,1.26773173,-1.7866304238527,"cytoglobin","114757"
