"","ProbeID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","logFC_Tumor_vs_Normal","ProbeID_clean","Gene_Name","ENTREZ_ID"
"13767","11758724_x_at","YWHAQ /// YWHAQP8",101.280170714286,1058.1470125,2.66993818966157,0.0127788305114798,0.0439078649451257,-2.89544761462037,-101.280170714286,"11758724","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta /// YWHAQ pseudogene 8","10971 /// 392510"
"13768","11758725_at","H1FX",5.17913771428571,21.4754492142857,3.65016232033913,0.00112830454446816,0.00653754873595361,-0.796834629112155,-5.17913771428571,"11758725_at","H1 histone family, member X","8971"
"13773","11758739_at","TMEM258",3.75998235714286,19.1442611785714,2.81628322530765,0.00904513730088152,0.0334870751744148,-2.60059716974748,-3.75998235714286,"11758739_at","transmembrane protein 258","746"
"13776","11758750_x_at","YWHAZ",314.434250714286,1323.38491464286,2.6707758802402,0.0127538459158523,0.0438366306459903,-2.89378346581538,-314.434250714286,"11758750","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta","7534"
"13777","11758751_at","YWHAZ",13.0711375714286,48.3909687142857,3.14205066035824,0.00409250183736958,0.0178829731295887,-1.91770806911785,-13.0711375714286,"11758751_at","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta","7534"
"13778","11758752_x_at","YWHAZ",50.5032824285715,176.383256214286,2.75835879971152,0.0103798644774654,0.0372638568111347,-2.71827228533505,-50.5032824285715,"11758752","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta","7534"
"13782","11758768_x_at","AMD1",34.0186921428571,92.0670554285714,3.3580482986814,0.00238209923722445,0.011746410284786,-1.4481673335364,-34.0186921428571,"11758768","adenosylmethionine decarboxylase 1","262"
"13783","11758770_at","HSPA4",49.2338585714286,163.832177142857,2.59989626103165,0.0150372973424434,0.0499843406615067,-3.03358188210161,-49.2338585714286,"11758770_at","heat shock 70kDa protein 4","3308"
"13787","11758775_at","SRPRB",38.8540727142857,100.358126642857,3.25313483285695,0.00310245751897474,0.0144150022716355,-1.67769050538401,-38.8540727142857,"11758775_at","signal recognition particle receptor, B subunit","58477"
"13788","11758780_a_at","NOP16",308.208577142857,399.749942142857,8.27248528802096,7.95242304457266e-09,9.30829232906792e-07,9.28811350053483,-308.208577142857,"11758780","NOP16 nucleolar protein","51491"
"13791","11758795_at","MRPL45",54.3113121428571,163.425970714286,4.20526886686283,0.000263598640064393,0.00211714712617572,0.475023201386354,-54.3113121428571,"11758795_at","mitochondrial ribosomal protein L45","84311"
"13792","11758796_at","ZZZ3",26.0726286428571,97.37092675,3.63161631689784,0.00118365631621896,0.00679845392321345,-0.838652880229192,-26.0726286428571,"11758796_at","zinc finger, ZZ-type containing 3","26009"
"13793","11758797_s_at","SRSF10",46.6800979285714,133.643832464286,3.72487526308399,0.000929824416982679,0.00561681265462387,-0.627819205986021,-46.6800979285714,"11758797","serine/arginine-rich splicing factor 10","10772"
"13794","11758799_at","SERBP1",6.08133371428572,28.0277697857143,3.88884796481148,0.000606446679497724,0.00404857869087581,-0.254128699916929,-6.08133371428572,"11758799_at","SERPINE1 mRNA binding protein 1","26135"
"13795","11758800_x_at","SERBP1",60.4794539285714,184.566274464286,5.08103673313909,2.55964003159674e-05,0.000349360097708541,2.51046915970232,-60.4794539285714,"11758800","SERPINE1 mRNA binding protein 1","26135"
"13799","11758811_x_at","HNRNPA1",135.272047142857,569.344377857143,2.69863794777048,0.011948415836951,0.041668455257427,-2.83827381843054,-135.272047142857,"11758811","heterogeneous nuclear ribonucleoprotein A1","3178"
"13800","11758823_a_at","PINX1",22.7746782857143,86.5003149285714,2.79979898629557,0.00940751981306048,0.0345181484403094,-2.63421088868982,-22.7746782857143,"11758823","PIN2/TERF1 interacting, telomerase inhibitor 1","54984"
"13801","11758834_at","RNF43",128.982824857143,98.12223,4.85479792341731,4.67917400189418e-05,0.000554529270210084,1.98549399917237,-128.982824857143,"11758834_at","ring finger protein 43","54894"
"13803","11758836_at","MED4",1.37316449285714,7.47195008928571,2.86747592108805,0.00800190837339621,0.0304158725743675,-2.4955882621557,-1.37316449285714,"11758836_at","mediator complex subunit 4","29079"
"13807","11758846_x_at","NUS1",34.2517452142857,127.693642392857,2.95515527659303,0.0064747350929597,0.0257400032126153,-2.31364200493918,-34.2517452142857,"11758846","NUS1 dehydrodolichyl diphosphate synthase subunit","116150"
"13808","11758848_at","TMEM97",19.9020552142857,54.0106006071429,4.64980382056979,8.08438616387543e-05,0.000842820292453835,1.50848761631355,-19.9020552142857,"11758848_at","transmembrane protein 97","27346"
"13809","11758852_at","ATAD3C /// VWA1",3.18193680714286,10.9709974821429,2.86155465410534,0.00811648325447474,0.0307661492099439,-2.5077814587835,-3.18193680714286,"11758852_at","ATPase family, AAA domain containing 3C /// von Willebrand factor A domain containing 1","64856 /// 219293"
"13812","11758865_at","PIAS4",22.3167167857143,133.38352375,4.26192945250852,0.000226860657380524,0.00188278042858587,0.606374268985092,-22.3167167857143,"11758865_at","protein inhibitor of activated STAT 4","51588"
"13813","11758866_at","UQCC3",5.79991475,18.7178007678571,3.29831599110297,0.00276962277041015,0.0132013429262192,-1.57916733790722,-5.79991475,"11758866_at","ubiquinol-cytochrome c reductase complex assembly factor 3","790955"
"13826","11758892_a_at","NDC1",116.577235,269.517246071429,4.80296219321929,5.37312245986886e-05,0.000616791503381878,1.86495305702487,-116.577235,"11758892","NDC1 transmembrane nucleoporin","55706"
"13829","11758895_at","EIF2S2",3.09387367857143,13.7945585892857,3.7278406334256,0.000922695636362702,0.00558125777101833,-0.621093530457427,-3.09387367857143,"11758895_at","eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa","8894"
"13832","11758901_at","RIPK2",23.0523119285714,27.9726019642857,5.00537981291764,3.13149490832549e-05,0.000405984753272278,2.33515781809802,-23.0523119285714,"11758901_at","receptor-interacting serine-threonine kinase 2","8767"
"13833","11758904_at","RCAN3",11.8963585,40.4634448214286,2.96012205334816,0.00639708649279942,0.0255026384208803,-2.30325904715992,-11.8963585,"11758904_at","RCAN family member 3","11123"
"13837","11758918_s_at","TFCP2",21.0255035714286,177.8037375,2.73887410856018,0.0108690223896181,0.0386575000673378,-2.75757470427249,-21.0255035714286,"11758918","transcription factor CP2","7024"
"13838","11758920_at","MRPS17",22.2190750714286,71.6974966785714,4.89745780643455,4.17586343398643e-05,0.000507296542847417,2.08463831467722,-22.2190750714286,"11758920_at","mitochondrial ribosomal protein S17","51373"
"13839","11758921_x_at","MRPS17",35.3606450714286,104.416734392857,5.85636400066521,3.2879705727817e-06,7.45680929488301e-05,4.28249611586227,-35.3606450714286,"11758921","mitochondrial ribosomal protein S17","51373"
"13840","11758926_x_at","PSPC1",1.80335242857143,9.95935842857143,4.59992530313635,9.23415331428694e-05,0.000935824790642601,1.39235347077064,-1.80335242857143,"11758926","paraspeckle component 1","55269"
"13841","11758928_at","NLN",22.6772648571429,52.2659478571429,2.93174734363218,0.00685289586937371,0.0268713813977704,-2.36246768246954,-22.6772648571429,"11758928_at","neurolysin (metallopeptidase M3 family)","57486"
"13842","11758930_at","HEATR1",60.1348227142857,125.889351785714,5.19097409757757,1.91003865100893e-05,0.000278389965082874,2.76465551659017,-60.1348227142857,"11758930_at","HEAT repeat containing 1","55127"
"13844","11758935_at","C2orf49",60.2718935714286,175.887875357143,6.87370602772875,2.39492225729354e-07,1.06434761060944e-05,6.50133649909506,-60.2718935714286,"11758935_at","chromosome 2 open reading frame 49","79074"
"13846","11758949_at","ASXL2",14.0145607142857,84.8774028571429,2.98298355582005,0.00605095532807195,0.0243949509002705,-2.25536526838337,-14.0145607142857,"11758949_at","additional sex combs like transcriptional regulator 2","55252"
"13849","11758953_s_at","RAN",408.146870714286,679.374893214286,5.26616646305465,1.56382145029239e-05,0.000239965705303488,2.93806786043148,-408.146870714286,"11758953","RAN, member RAS oncogene family","5901"
"13850","11758956_at","WWP1",12.2382288571429,50.1758085,3.01440435445078,0.00560421422705961,0.0229707212468351,-2.18927047118118,-12.2382288571429,"11758956_at","WW domain containing E3 ubiquitin protein ligase 1","11059"
"13851","11758957_x_at","WWP1",26.9849028571429,97.3299457857143,3.04589975901516,0.00518806827309909,0.0216275324795113,-2.12271267007307,-26.9849028571429,"11758957","WW domain containing E3 ubiquitin protein ligase 1","11059"
"13852","11758962_at","PAFAH1B2",88.9493242857143,264.737046428571,6.43017077470737,7.40763596331124e-07,2.50445022866365e-05,5.55179300849177,-88.9493242857143,"11758962_at","platelet-activating factor acetylhydrolase 1b, catalytic subunit 2 (30kDa)","5049"
"13853","11758963_s_at","PAFAH1B2",61.01398,198.092143571429,4.98392837153813,3.31581892985166e-05,0.000424423104534913,2.28540094815426,-61.01398,"11758963","platelet-activating factor acetylhydrolase 1b, catalytic subunit 2 (30kDa)","5049"
"13854","11758964_x_at","PAFAH1B2",69.483035,223.820291785714,5.38657728019378,1.13582757310838e-05,0.000188839458006356,3.21491137455931,-69.483035,"11758964","platelet-activating factor acetylhydrolase 1b, catalytic subunit 2 (30kDa)","5049"
"13857","11758973_x_at","RPL36",503.892307142857,1705.824225,6.25871049596016,1.15260861530848e-06,3.46097887861169e-05,5.17705390149901,-503.892307142857,"11758973","ribosomal protein L36","25873"
"13858","11758974_at","H2AFV",58.1253485714286,199.444245714286,3.67341909767328,0.00106245492795954,0.00624092771632317,-0.744315924620376,-58.1253485714286,"11758974_at","H2A histone family, member V","94239"
"13860","11758983_at","SAP30",7.34374407142857,44.1410593928571,3.04012057766518,0.00526215068264248,0.0218772774151271,-2.13494814451704,-7.34374407142857,"11758983_at","Sin3A associated protein 30kDa","8819"
"13864","11758999_s_at","UBE2H",99.455475,299.4581425,2.93638907575965,0.00677627899829645,0.0266322645704052,-2.35279995590755,-99.455475,"11758999","ubiquitin conjugating enzyme E2H","7328"
"13865","11759001_at","LDLRAD3",8.58267907142857,15.7308324642857,3.04572360237543,0.00519031161426573,0.021635058412376,-2.12308577130611,-8.58267907142857,"11759001_at","low density lipoprotein receptor class A domain containing 3","143458"
"13867","11759011_at","PRPF4",63.4005038571429,63.3166839285714,8.43706897306812,5.41668530372827e-09,7.13281715402007e-07,9.59422530933522,-63.4005038571429,"11759011_at","pre-mRNA processing factor 4","9128"
"13868","11759013_at","CHEK1",80.1681655714286,79.6102479285714,5.76172336658894,4.21565933339385e-06,8.97940891647215e-05,4.06924551123664,-80.1681655714286,"11759013_at","checkpoint kinase 1","1111"
"13869","11759014_at","ZNF281",61.4831575714286,195.544869785714,5.27876540660667,1.51231890149882e-05,0.000233879123793156,2.96708582255296,-61.4831575714286,"11759014_at","zinc finger protein 281","23528"
"13871","11759016_at","MAN1A2",23.6390965,55.3501918214286,3.00845008619869,0.00568638392748099,0.0232256890584926,-2.20181915478597,-23.6390965,"11759016_at","mannosidase, alpha, class 1A, member 2","10905"
"13875","11759030_a_at","MSX2",87.8126088571429,85.8998950714286,3.23694865829361,0.00323081905033024,0.0148853938057142,-1.71286348016965,-87.8126088571429,"11759030","msh homeobox 2","4488"
"13876","11759034_at","STT3B",438.672191428572,984.206477857143,3.97564704610076,0.000483012411097035,0.00338897699519006,-0.0550131293546432,-438.672191428572,"11759034_at","STT3B, subunit of the oligosaccharyltransferase complex (catalytic)","201595"
"13877","11759035_x_at","STT3B",433.11815,980.609298571429,3.9773822285156,0.00048081592793774,0.00337600851966183,-0.0510246674055477,-433.11815,"11759035","STT3B, subunit of the oligosaccharyltransferase complex (catalytic)","201595"
"13878","11759036_at","STT3B",178.187659285714,367.368273928571,4.5171773110083,0.000115118839029,0.00110995413894934,1.19970619182194,-178.187659285714,"11759036_at","STT3B, subunit of the oligosaccharyltransferase complex (catalytic)","201595"
"13881","11759039_at","SVIP",79.9121985714286,317.436542857143,3.37627117803286,0.00227469512358609,0.0113342584815024,-1.40804003542422,-79.9121985714286,"11759039_at","small VCP/p97-interacting protein","258010"
"13882","11759041_x_at","VKORC1L1",27.5644722142857,91.3937624642857,3.47103568084606,0.00178752976568036,0.00936046020096465,-1.19821251700645,-27.5644722142857,"11759041","vitamin K epoxide reductase complex subunit 1 like 1","154807"
"13883","11759042_at","VKORC1L1",78.6523117142857,165.143099857143,5.51639004627945,8.05273695866544e-06,0.000145701443982886,3.51204406749034,-78.6523117142857,"11759042_at","vitamin K epoxide reductase complex subunit 1 like 1","154807"
"13884","11759043_at","VKORC1L1",35.7338684285714,79.4360455714286,4.20837564946661,0.000261439705794633,0.00210356968035932,0.482220677834574,-35.7338684285714,"11759043_at","vitamin K epoxide reductase complex subunit 1 like 1","154807"
"13885","11759044_a_at","VKORC1L1",1.29575774285714,9.93953566428571,2.65066126124018,0.0133665720512473,0.0454962669839692,-2.93366498500494,-1.29575774285714,"11759044","vitamin K epoxide reductase complex subunit 1 like 1","154807"
"13886","11759045_at","EBAG9",1.72216514285714,10.3527404642857,2.83352980791654,0.00868011455347987,0.032437150731513,-2.56532399068695,-1.72216514285714,"11759045_at","estrogen receptor binding site associated, antigen, 9","9166"
"13891","11759068_at","RIF1",68.6596485,165.862932892857,4.72765772605656,6.56858228169557e-05,0.000719463515667131,1.68972904219114,-68.6596485,"11759068_at","replication timing regulatory factor 1","55183"
"13892","11759070_s_at","ZNF551",4.33328832857143,11.7602376571429,4.32027575150203,0.000194330904369691,0.00167189977680224,0.741802715093275,-4.33328832857143,"11759070","zinc finger protein 551","90233"
"13893","11759071_at","PROX1",40.7941426428571,44.6392469642857,4.76133713528642,6.0041770127587e-05,0.000672508670170558,1.76810999175197,-40.7941426428571,"11759071_at","prospero homeobox 1","5629"
"13894","11759073_a_at","DNAJC9",7.81501571428572,46.0650375,2.98027698573916,0.00609098408212038,0.0245363039256513,-2.26104411177542,-7.81501571428572,"11759073","DnaJ (Hsp40) homolog, subfamily C, member 9","23234"
"13896","11759081_x_at","TCEB1",35.5034207142857,75.3940879285714,4.86490129440253,4.55474092276712e-05,0.000543564696496936,2.00898006464016,-35.5034207142857,"11759081","transcription elongation factor B (SIII), polypeptide 1 (15kDa, elongin C)","6921"
"13903","11759097_a_at","ZNF703",270.421717142857,446.791612142857,5.18014278461767,1.96589697442002e-05,0.000284433160666306,2.73964490556223,-270.421717142857,"11759097","zinc finger protein 703","80139"
"13904","11759100_x_at","EIF5A",108.722302857143,494.270272142857,3.03768212546323,0.00529371069877079,0.0219788887926186,-2.14010772099118,-108.722302857143,"11759100","eukaryotic translation initiation factor 5A","1984"
"13905","11759103_at","CYP4F3",47.9235366428571,52.4999894642857,3.27276448613765,0.00295337055060641,0.0138592237919618,-1.63494699129633,-47.9235366428571,"11759103_at","cytochrome P450, family 4, subfamily F, polypeptide 3","4051"
"13906","11759106_at","NKD1",143.118818714286,95.2053805,3.12215620966685,0.00429922657195499,0.0186199295503478,-1.96034259265327,-143.118818714286,"11759106_at","naked cuticle homolog 1 (Drosophila)","85407"
"13907","11759113_at","LOC100506548 /// RPL37",175.295947142857,270.940595714286,4.77261066819454,5.82629194292805e-05,0.000656155245145762,1.79434203849724,-175.295947142857,"11759113_at","uncharacterized LOC100506548 /// ribosomal protein L37","6167 /// 100506548"
"13908","11759114_at","LOC100506548 /// RPL37",85.1634779285714,187.548601035714,2.6766495125928,0.0125799403978421,0.0433444584229498,-2.8821070755952,-85.1634779285714,"11759114_at","uncharacterized LOC100506548 /// ribosomal protein L37","6167 /// 100506548"
"13910","11759118_at","FKBP14",16.6530288571429,34.282769,3.0397345776588,0.0052671345538742,0.0218906277903758,-2.13576501057903,-16.6530288571429,"11759118_at","FK506 binding protein 14","55033"
"13912","11759120_a_at","LGR5",287.599403,199.050265928571,3.75228690117685,0.000865929169827842,0.00531138350225335,-0.565599227696753,-287.599403,"11759120","leucine-rich repeat containing G protein-coupled receptor 5","8549"
